country,subject,source,dateS,count
Brésil,Général,Folha de S. Paulo,2017-02-27,37
Brésil,Général,Folha de S. Paulo,2017-02-28,43
Brésil,Général,Folha de S. Paulo,2017-03-01,39
Brésil,Général,Folha de S. Paulo,2017-03-02,45
Brésil,Général,Folha de S. Paulo,2017-03-03,15
Brésil,Général,Folha de S. Paulo,2017-03-22,15
Brésil,Général,Folha de S. Paulo,2017-03-23,45
Brésil,Général,Folha de S. Paulo,2017-03-24,45
Brésil,Général,Folha de S. Paulo,2017-03-25,36
Brésil,Général,Folha de S. Paulo,2017-03-26,45
Brésil,Général,Folha de S. Paulo,2017-03-27,43
Brésil,Général,Folha de S. Paulo,2017-03-28,45
Brésil,Général,Folha de S. Paulo,2017-03-29,44
Brésil,Général,Folha de S. Paulo,2017-03-30,45
Brésil,Général,Folha de S. Paulo,2017-03-31,45
Brésil,Général,Folha de S. Paulo,2017-04-01,44
Brésil,Général,Folha de S. Paulo,2017-04-02,45
Brésil,Général,Folha de S. Paulo,2017-04-03,43
Brésil,Général,Folha de S. Paulo,2017-04-04,30
Brésil,Général,Folha de S. Paulo,2017-04-05,42
Brésil,Général,Folha de S. Paulo,2017-04-06,37
Brésil,Général,Folha de S. Paulo,2017-04-07,45
Brésil,Général,Folha de S. Paulo,2017-04-08,42
Brésil,Général,Folha de S. Paulo,2017-04-09,40
Brésil,Général,Folha de S. Paulo,2017-04-10,45
Brésil,Général,Folha de S. Paulo,2017-04-11,45
Brésil,Général,Folha de S. Paulo,2017-04-12,42
Brésil,Général,Folha de S. Paulo,2017-04-13,45
Brésil,Général,Folha de S. Paulo,2017-04-14,44
Brésil,Général,Folha de S. Paulo,2017-04-15,44
Brésil,Général,Folha de S. Paulo,2017-04-16,40
Brésil,Général,Folha de S. Paulo,2017-04-17,45
Brésil,Général,Folha de S. Paulo,2017-04-18,43
Brésil,Général,Folha de S. Paulo,2017-04-19,45
Brésil,Général,Folha de S. Paulo,2017-04-20,45
Brésil,Général,Folha de S. Paulo,2017-04-21,28
Brésil,Général,Folha de S. Paulo,2017-04-22,40
Brésil,Général,Folha de S. Paulo,2017-04-23,38
Brésil,Général,Folha de S. Paulo,2017-04-24,38
Brésil,Général,Folha de S. Paulo,2017-04-25,34
Brésil,Général,Folha de S. Paulo,2017-04-26,45
Brésil,Général,Folha de S. Paulo,2017-04-27,45
Brésil,Général,Folha de S. Paulo,2017-04-28,45
Brésil,Général,Folha de S. Paulo,2017-04-29,45
Brésil,Général,Folha de S. Paulo,2017-04-30,42
Brésil,Général,Folha de S. Paulo,2017-05-01,43
Brésil,Général,Folha de S. Paulo,2017-05-02,44
Brésil,Général,Folha de S. Paulo,2017-05-03,45
Brésil,Général,Folha de S. Paulo,2017-05-04,44
Brésil,Général,Folha de S. Paulo,2017-05-05,43
Brésil,Général,Folha de S. Paulo,2017-05-06,38
Brésil,Général,Folha de S. Paulo,2017-05-07,45
Brésil,Général,Folha de S. Paulo,2017-05-08,42
Brésil,Général,Folha de S. Paulo,2017-05-09,45
Brésil,Général,Folha de S. Paulo,2017-05-10,45
Brésil,Général,Folha de S. Paulo,2017-05-11,42
Brésil,Général,Folha de S. Paulo,2017-05-12,45
Brésil,Général,Folha de S. Paulo,2017-05-13,40
Brésil,Général,Folha de S. Paulo,2017-05-14,45
Brésil,Général,Folha de S. Paulo,2017-05-15,43
Brésil,Général,Folha de S. Paulo,2017-05-16,45
Brésil,Général,Folha de S. Paulo,2017-05-17,45
Brésil,Général,Folha de S. Paulo,2017-05-18,15
Brésil,Général,Folha de S. Paulo,2018-05-14,15
Brésil,Général,Folha de S. Paulo,2018-05-15,15
Brésil,Général,Folha de S. Paulo,2018-05-16,15
Brésil,Général,Folha de S. Paulo,2018-05-17,15
Brésil,Général,Folha de S. Paulo,2018-05-18,15
Brésil,Général,Folha de S. Paulo,2018-05-19,15
Brésil,Général,Folha de S. Paulo,2018-05-20,15
Brésil,Général,Folha de S. Paulo,2018-05-21,15
Brésil,Général,Folha de S. Paulo,2018-05-22,15
Brésil,Général,Folha de S. Paulo,2018-05-23,15
Brésil,Général,Folha de S. Paulo,2018-05-24,15
Brésil,Général,Folha de S. Paulo,2018-05-25,15
Brésil,Général,Folha de S. Paulo,2018-05-26,15
Brésil,Général,Folha de S. Paulo,2018-05-27,14
Brésil,Général,Folha de S. Paulo,2018-05-28,15
Brésil,Général,Folha de S. Paulo,2018-05-29,15
Brésil,Général,Folha de S. Paulo,2018-05-30,15
Brésil,Général,Folha de S. Paulo,2018-05-31,15
Brésil,Général,Folha de S. Paulo,2018-06-01,15
Brésil,Général,Folha de S. Paulo,2018-06-02,15
Brésil,Général,Folha de S. Paulo,2018-06-03,23
Brésil,Général,Folha de S. Paulo,2018-06-04,15
Brésil,Général,Folha de S. Paulo,2018-06-05,15
Brésil,Général,Folha de S. Paulo,2018-06-06,15
Brésil,Général,Folha de S. Paulo,2018-06-07,15
Brésil,Général,Folha de S. Paulo,2018-06-08,15
Brésil,Général,Folha de S. Paulo,2018-06-09,15
Brésil,Général,Folha de S. Paulo,2018-06-10,15
Brésil,Général,Folha de S. Paulo,2018-06-11,15
Brésil,Général,Folha de S. Paulo,2018-06-12,15
Brésil,Général,Folha de S. Paulo,2018-06-13,15
Brésil,Général,Folha de S. Paulo,2018-06-14,15
Brésil,Général,Folha de S. Paulo,2018-06-15,15
Brésil,Général,Folha de S. Paulo,2018-06-16,15
Brésil,Général,Folha de S. Paulo,2018-06-17,15
Brésil,Général,Folha de S. Paulo,2018-06-18,15
Brésil,Général,Folha de S. Paulo,2018-06-19,15
Brésil,Général,Folha de S. Paulo,2018-06-20,15
Brésil,Général,Folha de S. Paulo,2018-06-21,15
Brésil,Général,Folha de S. Paulo,2018-06-22,15
Brésil,Général,Folha de S. Paulo,2018-06-23,15
Brésil,Général,Folha de S. Paulo,2018-06-24,15
Brésil,Général,Folha de S. Paulo,2018-06-25,15
Brésil,Général,Folha de S. Paulo,2018-06-26,15
Brésil,Général,Folha de S. Paulo,2018-06-27,15
Brésil,Général,Folha de S. Paulo,2018-06-28,15
Brésil,Général,Folha de S. Paulo,2018-06-29,15
Brésil,Général,Folha de S. Paulo,2018-06-30,15
Brésil,Général,Folha de S. Paulo,2018-07-01,15
Brésil,Général,Folha de S. Paulo,2018-07-07,15
Brésil,Général,Folha de S. Paulo,2018-07-08,15
Brésil,Général,Folha de S. Paulo,2018-07-12,15
Brésil,Général,Folha de S. Paulo,2018-07-13,15
Brésil,Général,Folha de S. Paulo,2018-07-14,15
Brésil,Général,Folha de S. Paulo,2018-07-15,15
Brésil,Général,Folha de S. Paulo,2018-07-16,15
Brésil,Général,Folha de S. Paulo,2018-07-17,15
Brésil,Général,Folha de S. Paulo,2018-07-18,15
Brésil,Général,Folha de S. Paulo,2018-07-19,15
Brésil,Général,Folha de S. Paulo,2018-07-20,15
Brésil,Général,Folha de S. Paulo,2018-07-23,15
Brésil,Général,Folha de S. Paulo,2018-07-24,15
Brésil,Général,Folha de S. Paulo,2018-07-25,15
Brésil,Général,Folha de S. Paulo,2018-07-26,15
Brésil,Général,Folha de S. Paulo,2018-07-27,15
Brésil,Général,Folha de S. Paulo,2018-07-28,15
Brésil,Général,Folha de S. Paulo,2018-07-29,15
Brésil,Général,Folha de S. Paulo,2018-07-30,15
Brésil,Général,Folha de S. Paulo,2018-07-31,15
Brésil,Général,Folha de S. Paulo,2018-08-01,15
Brésil,Général,Folha de S. Paulo,2018-08-02,15
Brésil,Général,Folha de S. Paulo,2018-08-03,15
Brésil,Général,Folha de S. Paulo,2018-08-04,15
Brésil,Général,Folha de S. Paulo,2018-08-05,15
Brésil,Général,Folha de S. Paulo,2018-08-06,15
Brésil,Général,Folha de S. Paulo,2018-08-07,15
Brésil,Général,Folha de S. Paulo,2018-08-08,15
Brésil,Général,Folha de S. Paulo,2018-08-09,15
Brésil,Général,Folha de S. Paulo,2018-08-10,15
Brésil,Général,Folha de S. Paulo,2018-08-11,15
Brésil,Général,Folha de S. Paulo,2018-08-12,15
Brésil,Général,Folha de S. Paulo,2018-08-13,15
Brésil,Général,Folha de S. Paulo,2018-08-14,15
Brésil,Général,Folha de S. Paulo,2018-08-15,15
Brésil,Général,Folha de S. Paulo,2018-08-16,15
Brésil,Général,Folha de S. Paulo,2018-08-17,15
Brésil,Général,Folha de S. Paulo,2018-08-18,15
Brésil,Général,Folha de S. Paulo,2018-08-19,15
Brésil,Général,Folha de S. Paulo,2018-08-20,15
Brésil,Général,Folha de S. Paulo,2018-08-21,15
Brésil,Général,Folha de S. Paulo,2018-08-22,15
Brésil,Général,Folha de S. Paulo,2018-08-23,15
Brésil,Général,Folha de S. Paulo,2018-08-24,15
Brésil,Général,Folha de S. Paulo,2018-08-25,15
Brésil,Général,Folha de S. Paulo,2018-08-26,15
Brésil,Général,Folha de S. Paulo,2018-08-27,15
Brésil,Général,Folha de S. Paulo,2018-08-28,15
Brésil,Général,Folha de S. Paulo,2018-08-29,15
Brésil,Général,Folha de S. Paulo,2018-08-30,15
Brésil,Général,Folha de S. Paulo,2018-08-31,15
Brésil,Général,Folha de S. Paulo,2018-09-01,15
Brésil,Général,Folha de S. Paulo,2018-09-02,15
Brésil,Général,Folha de S. Paulo,2018-09-03,15
Brésil,Général,Folha de S. Paulo,2018-09-04,15
Brésil,Général,Folha de S. Paulo,2018-09-05,15
Brésil,Général,Folha de S. Paulo,2018-09-06,15
Brésil,Général,Folha de S. Paulo,2018-09-07,15
Brésil,Général,Folha de S. Paulo,2018-09-08,15
Brésil,Général,Folha de S. Paulo,2018-09-09,15
Brésil,Général,Folha de S. Paulo,2018-09-10,15
Brésil,Général,Folha de S. Paulo,2018-09-11,15
Brésil,Général,Folha de S. Paulo,2018-09-12,15
Brésil,Général,Folha de S. Paulo,2018-09-13,15
Brésil,Général,Folha de S. Paulo,2018-09-14,15
Brésil,Général,Folha de S. Paulo,2018-09-15,15
Brésil,Général,Folha de S. Paulo,2018-09-16,15
Brésil,Général,Folha de S. Paulo,2018-09-17,15
Brésil,Général,Folha de S. Paulo,2018-09-18,15
Brésil,Général,Folha de S. Paulo,2018-09-19,15
Brésil,Général,Folha de S. Paulo,2018-09-20,15
Brésil,Général,Folha de S. Paulo,2018-09-21,15
Brésil,Général,Folha de S. Paulo,2018-09-22,15
Brésil,Général,Folha de S. Paulo,2018-09-23,15
Brésil,Général,Folha de S. Paulo,2018-09-24,15
Brésil,Général,Folha de S. Paulo,2018-09-25,15
Brésil,Général,Folha de S. Paulo,2018-09-26,15
Brésil,Général,Folha de S. Paulo,2018-09-27,15
Brésil,Général,Folha de S. Paulo,2018-09-28,15
Brésil,Général,Folha de S. Paulo,2018-09-29,15
Brésil,Général,Atarde,2016-04-21,1
Brésil,Général,Atarde,2016-04-22,15
Brésil,Général,Atarde,2016-04-23,11
Brésil,Général,Atarde,2016-04-24,17
Brésil,Général,Atarde,2016-04-25,26
Brésil,Général,Atarde,2016-04-26,21
Brésil,Général,Atarde,2016-04-27,19
Brésil,Général,Atarde,2016-04-28,27
Brésil,Général,Atarde,2016-04-29,17
Brésil,Général,Atarde,2016-04-30,7
Brésil,Général,Atarde,2016-05-01,10
Brésil,Général,Atarde,2016-05-02,27
Brésil,Général,Atarde,2016-05-03,29
Brésil,Général,Atarde,2016-05-04,23
Brésil,Général,Atarde,2016-05-05,22
Brésil,Général,Atarde,2016-05-06,30
Brésil,Général,Atarde,2016-05-07,14
Brésil,Général,Atarde,2016-05-08,4
Brésil,Général,Atarde,2016-05-09,21
Brésil,Général,Atarde,2016-05-10,17
Brésil,Général,Atarde,2016-05-11,13
Brésil,Général,Atarde,2016-05-12,15
Brésil,Général,Atarde,2016-05-13,18
Brésil,Général,Atarde,2016-05-14,5
Brésil,Général,Atarde,2016-05-15,8
Brésil,Général,Atarde,2016-05-16,22
Brésil,Général,Atarde,2016-05-17,28
Brésil,Général,Atarde,2016-05-18,11
Brésil,Général,Atarde,2016-05-19,26
Brésil,Général,Atarde,2016-05-20,21
Brésil,Général,Atarde,2016-05-21,13
Brésil,Général,Atarde,2016-05-22,6
Brésil,Général,Atarde,2016-05-23,9
Brésil,Général,Atarde,2016-05-24,16
Brésil,Général,Atarde,2016-05-25,18
Brésil,Général,Atarde,2016-05-26,19
Brésil,Général,Atarde,2016-05-27,21
Brésil,Général,Atarde,2016-05-28,88
Brésil,Général,Atarde,2016-06-03,7
Brésil,Général,Atarde,2016-06-04,5
Brésil,Général,Atarde,2016-06-05,12
Brésil,Général,Atarde,2016-06-06,31
Brésil,Général,Atarde,2016-06-07,7
Brésil,Général,Atarde,2016-06-08,19
Brésil,Général,Atarde,2016-06-09,22
Brésil,Général,Atarde,2016-06-10,26
Brésil,Général,Atarde,2016-06-11,43
Brésil,Général,Atarde,2016-06-14,20
Brésil,Général,Atarde,2016-06-15,12
Brésil,Général,Atarde,2016-06-16,76
Brésil,Général,Atarde,2016-06-21,26
Brésil,Général,Atarde,2016-06-22,13
Brésil,Général,Atarde,2016-06-23,19
Brésil,Général,Atarde,2016-06-24,8
Brésil,Général,Atarde,2016-06-25,10
Brésil,Général,Atarde,2016-06-26,12
Brésil,Général,Atarde,2016-06-27,22
Brésil,Général,Atarde,2016-06-28,16
Brésil,Général,Atarde,2016-06-29,29
Brésil,Général,Atarde,2016-06-30,21
Brésil,Général,Atarde,2016-07-01,19
Brésil,Général,Atarde,2016-07-02,107
Brésil,Général,Atarde,2016-07-23,19
Brésil,Général,Atarde,2016-07-24,11
Brésil,Général,Atarde,2016-07-25,29
Brésil,Général,Atarde,2016-07-26,15
Brésil,Général,Atarde,2016-07-27,14
Brésil,Général,Atarde,2016-07-28,23
Brésil,Général,Atarde,2016-07-29,17
Brésil,Général,Atarde,2016-07-30,10
Brésil,Général,Atarde,2016-07-31,3
Brésil,Général,Atarde,2016-08-01,26
Brésil,Général,Atarde,2016-08-02,16
Brésil,Général,Atarde,2016-08-03,21
Brésil,Général,Atarde,2016-08-04,31
Brésil,Général,Atarde,2016-08-05,16
Brésil,Général,Atarde,2016-08-06,8
Brésil,Général,Atarde,2016-08-07,9
Brésil,Général,Atarde,2016-08-08,25
Brésil,Général,Atarde,2016-08-09,25
Brésil,Général,Atarde,2016-08-10,22
Brésil,Général,Atarde,2016-08-11,14
Brésil,Général,Atarde,2016-08-12,15
Brésil,Général,Atarde,2016-08-13,5
Brésil,Général,Atarde,2016-08-14,2
Brésil,Général,Atarde,2016-08-15,17
Brésil,Général,Atarde,2016-08-16,19
Brésil,Général,Atarde,2016-08-17,17
Brésil,Général,Atarde,2016-08-18,11
Brésil,Général,Atarde,2016-08-19,31
Brésil,Général,Atarde,2016-08-20,12
Brésil,Général,Atarde,2016-08-21,13
Brésil,Général,Atarde,2016-08-22,13
Brésil,Général,Atarde,2016-08-23,22
Brésil,Général,Atarde,2016-08-24,17
Brésil,Général,Atarde,2016-08-25,21
Brésil,Général,Atarde,2016-08-26,23
Brésil,Général,Atarde,2016-08-27,13
Brésil,Général,Atarde,2016-08-28,5
Brésil,Général,Atarde,2016-08-29,16
Brésil,Général,Atarde,2016-08-30,19
Brésil,Général,Atarde,2016-08-31,17
Brésil,Général,Atarde,2016-09-01,73
Brésil,Général,Atarde,2016-09-06,39
Brésil,Général,Atarde,2016-09-07,9
Brésil,Général,Atarde,2016-09-08,17
Brésil,Général,Atarde,2016-09-09,19
Brésil,Général,Atarde,2016-09-10,105
Brésil,Général,Atarde,2016-09-17,11
Brésil,Général,Atarde,2016-09-18,6
Brésil,Général,Atarde,2016-09-19,18
Brésil,Général,Atarde,2016-09-20,15
Brésil,Général,Atarde,2016-09-21,17
Brésil,Général,Atarde,2016-09-22,17
Brésil,Général,Atarde,2016-09-23,24
Brésil,Général,Atarde,2016-09-24,8
Brésil,Général,Atarde,2016-09-25,8
Brésil,Général,Atarde,2016-09-26,34
Brésil,Général,Atarde,2016-09-27,15
Brésil,Général,Atarde,2016-09-28,13
Brésil,Général,Atarde,2016-09-29,15
Brésil,Général,Atarde,2016-09-30,8
Brésil,Général,Atarde,2016-10-01,12
Brésil,Général,Atarde,2016-10-02,9
Brésil,Général,Atarde,2016-10-03,33
Brésil,Général,Atarde,2016-10-04,20
Brésil,Général,Atarde,2016-10-05,18
Brésil,Général,Atarde,2016-10-06,18
Brésil,Général,Atarde,2016-10-07,20
Brésil,Général,Atarde,2016-10-08,14
Brésil,Général,Atarde,2016-10-09,4
Brésil,Général,Atarde,2016-10-10,59
Brésil,Général,Atarde,2016-10-11,30
Brésil,Général,Atarde,2016-10-12,20
Brésil,Général,Atarde,2016-10-13,20
Brésil,Général,Atarde,2016-10-14,87
Brésil,Général,Atarde,2016-10-20,21
Brésil,Général,Atarde,2016-10-21,21
Brésil,Général,Atarde,2016-10-22,11
Brésil,Général,Atarde,2016-10-23,4
Brésil,Général,Atarde,2016-10-24,24
Brésil,Général,Atarde,2016-10-25,20
Brésil,Général,Atarde,2016-10-26,22
Brésil,Général,Atarde,2016-10-27,29
Brésil,Général,Atarde,2016-10-28,16
Brésil,Général,Atarde,2016-10-29,6
Brésil,Général,Atarde,2016-10-30,7
Brésil,Général,Atarde,2016-10-31,33
Brésil,Général,Atarde,2016-11-01,28
Brésil,Général,Atarde,2016-11-02,14
Brésil,Général,Atarde,2016-11-03,15
Brésil,Général,Atarde,2016-11-04,24
Brésil,Général,Atarde,2016-11-05,4
Brésil,Général,Atarde,2016-11-06,10
Brésil,Général,Atarde,2016-11-07,24
Brésil,Général,Atarde,2016-11-08,43
Brésil,Général,Atarde,2016-11-09,18
Brésil,Général,Atarde,2016-11-10,31
Brésil,Général,Atarde,2016-11-11,98
Brésil,Général,Atarde,2016-11-23,26
Brésil,Général,Atarde,2016-11-24,1
Brésil,Général,Atarde,2016-11-25,46
Brésil,Général,Atarde,2016-11-26,4
Brésil,Général,Atarde,2016-11-27,17
Brésil,Général,Atarde,2016-11-28,37
Brésil,Général,Atarde,2016-11-29,21
Brésil,Général,Atarde,2016-11-30,26
Brésil,Général,Atarde,2016-12-01,16
Brésil,Général,Atarde,2016-12-02,23
Brésil,Général,Atarde,2016-12-03,6
Brésil,Général,Atarde,2016-12-04,33
Brésil,Général,Atarde,2016-12-05,17
Brésil,Général,Atarde,2016-12-06,22
Brésil,Général,Atarde,2016-12-07,30
Brésil,Général,Atarde,2016-12-08,14
Brésil,Général,Atarde,2016-12-09,22
Brésil,Général,Atarde,2016-12-10,7
Brésil,Général,Atarde,2016-12-11,17
Brésil,Général,Atarde,2016-12-12,13
Brésil,Général,Atarde,2016-12-13,78
Brésil,Général,Atarde,2016-12-17,11
Brésil,Général,Atarde,2016-12-18,11
Brésil,Général,Atarde,2016-12-19,19
Brésil,Général,Atarde,2016-12-20,24
Brésil,Général,Atarde,2016-12-21,27
Brésil,Général,Atarde,2016-12-22,16
Brésil,Général,Atarde,2016-12-23,15
Brésil,Général,Atarde,2016-12-24,30
Brésil,Général,Atarde,2016-12-26,18
Brésil,Général,Atarde,2016-12-27,16
Brésil,Général,Atarde,2016-12-28,18
Brésil,Général,Atarde,2016-12-29,16
Brésil,Général,Atarde,2016-12-30,12
Brésil,Général,Atarde,2016-12-31,6
Brésil,Général,Atarde,2017-01-01,14
Brésil,Général,Atarde,2017-01-02,14
Brésil,Général,Atarde,2017-01-03,27
Brésil,Général,Atarde,2017-01-04,20
Brésil,Général,Atarde,2017-01-05,24
Brésil,Général,Atarde,2017-01-06,12
Brésil,Général,Atarde,2017-01-07,13
Brésil,Général,Atarde,2017-01-08,9
Brésil,Général,Atarde,2017-01-09,14
Brésil,Général,Atarde,2017-01-10,18
Brésil,Général,Atarde,2017-01-11,45
Brésil,Général,Atarde,2017-01-13,25
Brésil,Général,Atarde,2017-01-14,11
Brésil,Général,Atarde,2017-01-15,7
Brésil,Général,Atarde,2017-01-16,15
Brésil,Général,Atarde,2017-01-17,16
Brésil,Général,Atarde,2017-01-18,18
Brésil,Général,Atarde,2017-01-19,16
Brésil,Général,Atarde,2017-01-20,18
Brésil,Général,Atarde,2017-01-21,21
Brésil,Général,Atarde,2017-01-22,7
Brésil,Général,Atarde,2017-01-23,18
Brésil,Général,Atarde,2017-01-24,16
Brésil,Général,Atarde,2017-01-25,18
Brésil,Général,Atarde,2017-01-26,23
Brésil,Général,Atarde,2017-01-27,25
Brésil,Général,Atarde,2017-01-28,14
Brésil,Général,Atarde,2017-01-29,7
Brésil,Général,Atarde,2017-01-30,26
Brésil,Général,Atarde,2017-01-31,22
Brésil,Général,Atarde,2017-02-01,18
Brésil,Général,Atarde,2017-02-02,16
Brésil,Général,Atarde,2017-02-03,23
Brésil,Général,Atarde,2017-02-04,5
Brésil,Général,Atarde,2017-02-05,22
Brésil,Général,Atarde,2017-02-06,83
Brésil,Général,Atarde,2017-02-16,13
Brésil,Général,Atarde,2017-02-17,23
Brésil,Général,Atarde,2017-02-18,9
Brésil,Général,Atarde,2017-02-19,10
Brésil,Général,Atarde,2017-02-20,14
Brésil,Général,Atarde,2017-02-21,20
Brésil,Général,Atarde,2017-02-22,17
Brésil,Général,Atarde,2017-02-23,18
Brésil,Général,Atarde,2017-02-24,7
Brésil,Général,Atarde,2017-02-25,9
Brésil,Général,Atarde,2017-02-26,5
Brésil,Général,Atarde,2017-02-27,5
Brésil,Général,Atarde,2017-02-28,18
Brésil,Général,Atarde,2017-03-01,18
Brésil,Général,Atarde,2017-03-02,11
Brésil,Général,Atarde,2017-03-03,77
Brésil,Général,Atarde,2017-03-22,18
Brésil,Général,Atarde,2017-03-23,25
Brésil,Général,Atarde,2017-03-24,25
Brésil,Général,Atarde,2017-03-25,3
Brésil,Général,Atarde,2017-03-26,6
Brésil,Général,Atarde,2017-03-27,20
Brésil,Général,Atarde,2017-03-28,27
Brésil,Général,Atarde,2017-03-29,30
Brésil,Général,Atarde,2017-03-30,33
Brésil,Général,Atarde,2017-03-31,27
Brésil,Général,Atarde,2017-04-01,12
Brésil,Général,Atarde,2017-04-02,7
Brésil,Général,Atarde,2017-04-03,26
Brésil,Général,Atarde,2017-04-04,16
Brésil,Général,Atarde,2017-04-05,15
Brésil,Général,Atarde,2017-04-06,22
Brésil,Général,Atarde,2017-04-07,26
Brésil,Général,Atarde,2017-04-08,15
Brésil,Général,Atarde,2017-04-09,10
Brésil,Général,Atarde,2017-04-10,25
Brésil,Général,Atarde,2017-04-11,16
Brésil,Général,Atarde,2017-04-12,14
Brésil,Général,Atarde,2017-04-13,18
Brésil,Général,Atarde,2017-04-14,13
Brésil,Général,Atarde,2017-04-15,17
Brésil,Général,Atarde,2017-04-16,5
Brésil,Général,Atarde,2017-04-17,11
Brésil,Général,Atarde,2017-04-18,21
